Date,Actual_Close,Predicted_Close_LSTM
2003-03-21,11.90854836,11.569462
2003-03-24,11.53085613,11.674546
2003-03-25,11.55622101,11.632059
2003-03-26,11.48012066,11.568326
2003-03-27,11.51676273,11.492696
2003-03-28,11.48012066,11.448206
2003-03-31,11.40966034,11.4154215
2003-04-01,11.38429165,11.376018
2003-04-02,11.68305969,11.339561
2003-04-03,11.61259651,11.405863
2003-04-04,11.80989742,11.460049
2003-10-27,12.86057281,11.556068
2003-10-28,12.91464424,11.957433
2003-10-29,13.04839897,12.343273
2003-10-30,13.09109116,12.651646
2003-10-31,13.20492554,12.8523445
2003-11-03,13.28460979,12.990715
2003-11-04,13.34721947,13.088209
2003-11-05,13.36998272,13.160166
2003-11-06,13.3813715,13.20766
2003-11-07,13.27038383,13.235526
2003-11-10,13.26753235,13.213129
2003-11-11,13.23907566,13.183638
2003-11-12,13.3984499,13.150275
2003-11-13,13.35575962,13.178088
2003-11-14,13.28745747,13.200255
2003-11-17,13.28460979,13.193041
2003-11-18,13.233385089999999,13.179071
2003-11-19,13.335832600000002,13.150535
2003-11-20,13.21915722,13.159986
2003-11-21,13.21061325,13.138936
2003-11-24,13.21061325,13.114117
2003-11-25,13.25330639,13.096077
2003-11-26,13.35052681,13.0996275
2003-11-28,13.29619694,13.139913
2003-12-01,13.44488621,13.160067
2003-12-02,13.44202709,13.216802
2003-12-03,13.55354786,13.264026
2003-12-04,13.48492146,13.3298
2003-12-05,13.40771103,13.356636
2003-12-08,13.65362644,13.338334
2003-12-09,13.6564827,13.392468
2003-12-10,13.77943134,13.44899
2003-12-11,13.836625099999997,13.529158
2003-12-12,14.11684322,13.608427
2003-12-15,14.23693943,13.753597
2003-12-16,14.49142075,13.90889
2003-12-17,14.34559441,14.100659
2003-12-18,14.27982807,14.189372
2003-12-19,14.32557678,14.196839
2003-12-22,14.34273911,14.191387
2003-12-23,14.34559441,14.187599
2003-12-24,14.26839256,14.185329
2003-12-26,14.28554344,14.15857
2003-12-29,14.34273911,14.140064
2003-12-30,14.44567394,14.149293
2003-12-31,14.511445999999998,14.197672
2004-01-02,14.3970623,14.26339
2004-01-05,14.41422558,14.273495
2004-01-06,14.35417843,14.270879
2004-01-07,14.26267529,14.24423
2004-01-08,14.33129787,14.188611
2004-01-09,14.1797533,14.166102
2004-01-12,14.29984474,14.109086
2004-01-13,14.21406746,14.103014
2004-01-14,14.23980045,14.084294
2004-01-15,14.21978855,14.078352
2004-01-16,14.26267529,14.071215
2004-01-20,14.276968,14.080548
2004-01-21,14.23407936,14.096281
2004-01-22,14.10540676,14.09439
2004-01-23,14.30843067,14.045458
2004-01-26,14.35131645,14.06744
2004-01-27,14.29413223,14.114779
2004-01-28,14.12256432,14.135878
2004-01-29,14.1797533,14.085707
2004-01-30,14.07967472,14.051371
2004-02-02,14.18546772,13.997996
2004-02-03,14.248381610000001,13.992797
2004-02-04,14.22550488,14.023439
2004-02-05,14.40564728,14.047266
2004-02-06,14.5800705,14.122362
2004-02-09,14.98324108,14.245344
2004-02-10,14.917471889999998,14.476706
2004-02-11,14.81168365,14.638206
2004-02-12,14.73733139,14.690496
2004-02-13,14.62295914,14.667113
2004-02-17,14.62295914,14.588149
2004-02-18,14.65155983,14.518548
2004-02-19,14.58292961,14.483399
2004-02-20,14.56576824,14.446934
2004-02-23,14.39420795,14.418566
2004-02-24,14.23407936,14.345085
2004-02-25,14.19690895,14.231317
2004-02-26,14.248381610000001,14.131376
2004-02-27,14.28554344,14.085641
2004-03-01,14.18833256,14.083552
2004-03-02,14.09110641,14.063634
2004-03-03,14.05108261,14.014904
2004-03-04,13.96243286,13.961398
2004-03-05,14.32557678,13.894507
2004-03-08,14.25695038,13.966901
2004-03-09,14.34845924,14.030682
2004-03-10,14.26839256,14.104326
2004-03-11,13.84594059,14.12956
2004-03-12,13.92353916,13.992108
2004-03-15,13.71087456,13.880376
2004-03-16,13.84020329,13.739131
2004-03-17,14.04710865,13.680126
2004-03-18,14.0930891,13.732173
2004-03-19,14.01837254,13.815792
2004-03-22,13.86606121,13.859356
2004-03-23,13.83157444,13.827181
2004-03-24,13.935030940000003,13.772259
2004-03-25,14.01263046,13.76095
2004-03-26,14.01837254,13.789904
2004-03-29,14.19654751,13.823964
2004-03-30,14.43506718,13.908045
2004-03-31,14.455185889999997,14.0583
2004-04-01,14.53565788,14.184491
2004-04-02,14.63623619,14.289077
2004-11-01,11.77267838,14.384651
2004-11-02,11.80753517,13.495657
2004-11-03,11.86562252,12.660178
2004-11-04,12.01376629,12.116697
2004-11-05,12.025383,11.876074
2004-11-08,11.99053097,11.809279
2004-11-09,11.97890759,11.812343
2004-11-10,11.95857811,11.836859
2004-11-11,11.89757538,11.8550415
2004-11-12,11.84819126,11.845945
2004-11-15,11.78719807,11.813817
2004-11-16,11.69134521,11.7622
2004-11-17,11.70005798,11.694606
2004-11-18,11.70005798,11.646314
2004-11-19,11.540302279999999,11.618568
2004-11-22,11.580965999999998,11.556969
2004-11-23,11.53449154,11.5176525
2004-11-24,11.56063271,11.482265
2004-11-26,11.57806015,11.467293
2004-11-29,11.60728741,11.4682255
2004-11-30,11.49037457,11.482767
2004-12-01,11.62483215,11.461512
2004-12-02,11.81482887,11.477518
2004-12-03,11.89959335,11.5565815
2004-12-06,11.80605888,11.6560335
2004-12-07,11.73882675,11.703066
2004-12-08,11.80605888,11.700203
2004-12-09,11.92882729,11.703074
2004-12-10,11.84698009,11.743147
2004-12-13,11.94343948,11.75632
2004-12-14,12.07205105,11.788051
2004-12-15,12.12174034,11.854484
2004-12-16,12.02235889,11.926312
2004-12-17,11.96974754,11.947191
2004-12-20,11.96974754,11.930345
2004-12-21,11.98435974,11.9065
2004-12-22,12.15389442,11.891782
2004-12-23,12.1334343,11.93674
2004-12-27,12.17435646,11.978844
2004-12-28,12.23281479,12.020812
2004-12-29,12.14804935,12.068024
2004-12-30,12.17435646,12.075409
2004-12-31,12.17143345,12.076889
2005-01-03,12.14220238,12.074121
2005-01-04,11.97266769,12.061738
2005-01-05,11.91713428,11.997996
2005-01-06,12.01651669,11.922544
2005-01-07,12.03112888,11.897432
2005-01-10,12.098362919999998,11.8988285
2005-01-11,12.03112888,11.929463
2005-01-12,12.03112888,11.938868
2005-01-13,11.90836048,11.939723
2005-01-14,11.97559261,11.899537
2005-01-18,12.05743122,11.880476
2005-01-19,12.01359177,11.897666
2005-01-20,12.08081913,11.906618
2005-01-21,11.9580555,11.932255
2005-01-24,11.97266769,11.916872
2005-01-25,12.05451488,11.899244
2005-01-26,12.18312931,11.910884
2005-01-27,12.20650768,11.966747
2005-01-28,12.12759113,12.02572
2005-01-31,12.12759113,12.043454
2005-02-01,12.10713196,12.044048
2005-02-02,12.25328159,12.032174
2005-02-03,12.20066071,12.065108
2005-02-04,12.41404724,12.083915
2005-02-07,12.41989326,12.15994
2005-02-08,12.46665668,12.23038
2005-02-09,12.49881172,12.2928
2005-02-10,12.42281342,12.343033
2005-02-11,12.49881172,12.349305
2005-02-14,12.52804279,12.36418
2005-02-15,12.46665668,12.384985
2005-02-16,12.65665817,12.381679
2005-02-17,12.568964,12.432676
2005-02-18,12.557274820000002,12.454785
2005-02-22,12.50757694,12.459256
2005-02-23,12.4461956,12.440835
2005-02-24,12.4695797,12.401989
2005-02-25,12.57480812,12.3764925
2005-02-28,12.51050186,12.3955345
2005-03-01,12.64788723,12.401557
2005-03-02,12.58065701,12.446224
2005-03-03,12.62158203,12.466341
2005-03-04,12.75603771,12.486844
2005-03-07,12.77942467,12.542429
2005-03-08,12.69172955,12.597488
2005-03-09,12.6303463,12.607467
2005-03-10,12.58942127,12.5819025
2005-03-11,12.49822044,12.540605
2005-03-14,12.45702934,12.478514
2005-03-15,12.42760658,12.417004
2005-03-16,12.33933926,12.366072
2005-03-17,12.35699558,12.306822
2005-03-18,12.19812202,12.270367
2005-03-21,12.239308359999999,12.20255
2005-03-22,12.18046856,12.160637
2005-03-23,12.11573601,12.120427
2005-03-24,12.12162495,12.073899
2005-03-28,12.09808731,12.042302
2005-03-29,12.17752934,12.017562
2005-03-30,12.34228134,12.027648
2005-03-31,12.25990486,12.095972
2005-04-01,12.17458153,12.134528
2005-10-31,12.74784851,12.126986
2005-11-01,12.70910835,12.286774
2005-11-02,12.67931652,12.431287
2005-11-03,12.6882515,12.519031
2005-11-04,12.604810710000002,12.56494
2005-11-07,12.637592319999998,12.556239
2005-11-08,12.55714417,12.543735
2005-11-09,12.5690527,12.507499
2005-11-10,12.67037201,12.47978
2005-11-11,12.74188995,12.494841
2005-11-14,12.6882515,12.540607
2005-11-15,12.65248775,12.565347
2005-11-16,12.55714417,12.5648
2005-11-17,12.47668076,12.526542
2005-11-18,12.57501125,12.4637575
2005-11-21,12.56011963,12.444112
2005-11-22,12.6167345,12.437962
2005-11-23,12.70910835,12.456424
2005-11-25,12.75380516,12.505931
2005-11-28,12.74784851,12.56337
2005-11-29,12.91281986,12.603296
2005-11-30,12.804835320000002,12.677546
2005-12-01,12.84983253,12.70274
2005-12-02,12.84383202,12.720453
2005-12-05,12.7928381,12.727336
2005-12-06,12.75984764,12.712528
2005-12-07,12.65786076,12.685479
2005-12-08,12.56187916,12.631029
2005-12-09,12.45089912,12.555882
2005-12-12,12.3429184,12.463608
2005-12-13,12.28592682,12.361952
2005-12-14,12.32491684,12.272422
2005-12-15,12.34591675,12.226932
2005-12-16,12.36091232,12.215777
2005-12-19,12.42390537,12.223793
2005-12-20,12.36391449,12.255313
2005-12-21,12.36091232,12.265182
2005-12-22,12.38191223,12.264999
2005-12-23,12.3429184,12.267912
2005-12-27,12.288930890000001,12.258106
2005-12-28,12.23193359,12.230881
2005-12-29,12.17794609,12.18941
2005-12-30,12.0909586,12.140052
2006-01-03,12.26792908,12.076832
2006-01-04,12.243932719999998,12.084635
2006-01-05,12.3039217,12.102762
2006-01-06,12.42090607,12.138245
2006-01-09,12.48089409,12.20448
2006-01-10,12.49289131,12.277675
2006-01-11,12.49889088,12.333764
2006-01-12,12.42990398,12.36885
2006-01-13,12.3909111,12.3644085
2006-01-17,12.30692101,12.33715
2006-01-18,12.243932719999998,12.284874
2006-01-19,12.27693081,12.222243
2006-01-20,12.02496815,12.186339
2006-01-23,12.14795017,12.091159
2006-01-24,12.26792908,12.048375
2006-01-25,12.339911460000001,12.070388
2006-01-26,12.44189644,12.127533
2006-01-27,12.58887386,12.210054
2006-01-30,12.52288532,12.320521
2006-01-31,12.41190434,12.383623
2006-02-01,12.44790173,12.378311
2006-02-02,12.36691284,12.365067
2006-02-03,12.26192856,12.326572
2006-02-06,12.27992916,12.259712
2006-02-07,12.30692101,12.211859
2006-02-08,12.36691284,12.192812
2006-02-09,12.297925,12.20743
2006-02-10,12.34591675,12.206433
2006-02-13,12.21993828,12.217087
2006-02-14,12.39990807,12.187753
2006-02-15,12.39990807,12.212507
2006-02-16,12.47489548,12.244159
2006-02-17,12.53488541,12.292047
2006-02-21,12.55287838,12.348442
2006-02-22,12.62187004,12.395454
2006-02-23,12.60687828,12.4465885
2006-02-24,12.6668663,12.477461
2006-02-27,12.75684357,12.511287
2006-02-28,12.58887386,12.563091
2006-03-01,12.69085598,12.550126
2006-03-02,12.57087708,12.555753
2006-03-03,12.5378828,12.525441
2006-03-06,12.5828743,12.484569
2006-03-07,12.5378828,12.467337
2006-03-08,12.6668663,12.447994
2006-03-09,12.7178545,12.475595
2006-03-10,12.82883358,12.523971
2006-03-13,12.83789825,12.599055
2006-03-14,12.92854118,12.660991
2006-03-15,12.9104166,12.728188
2006-03-16,12.898322109999999,12.769192
2006-03-17,12.92854118,12.785126
2006-03-20,12.95875835,12.797716
2006-03-21,12.91645241,12.814279
2006-03-22,12.92250061,12.812892
2006-03-23,12.81372738,12.809129
2006-03-24,12.88925838,12.77086
2006-03-27,12.80767918,12.759296
2006-03-28,12.7381897,12.73231
2006-03-29,12.7381897,12.68824
2006-03-30,12.72610664,12.653297
2006-03-31,12.65057373,12.628164
2006-10-30,14.3290844,12.5903425
2006-10-31,14.31682396,13.098659
2006-11-01,14.29230785,13.599245
2006-11-02,14.31376171,13.937507
2006-11-03,14.24940777,14.123786
2006-11-06,14.34440517,14.17738
2006-11-07,14.37811089,14.200805
2006-11-08,14.36585522,14.213981
2006-11-09,14.29537296,14.213995
2006-11-10,14.24021626,14.1866665
2006-11-13,14.22183132,14.143337
2006-11-14,14.26472664,14.106196
2006-11-15,14.29537296,14.094915
2006-11-16,14.44552803,14.104866
2006-11-17,14.48229885,14.16838
2006-11-20,14.41488552,14.2383175
2006-11-21,14.39956188,14.265177
2006-11-22,14.43327236,14.265723
2006-11-24,14.37811089,14.268678
2006-11-27,14.26472664,14.251637
2006-11-28,14.30456829,14.196654
2006-11-29,14.3878603,14.162839
2006-11-30,14.44647789,14.173664
2006-12-01,14.36625767,14.213529
2006-12-04,14.44647789,14.222456
2006-12-05,14.80739784,14.247279
2006-12-06,14.92462444,14.388712
2006-12-07,15.0295105,14.554604
2006-12-08,15.08812141,14.708708
2006-12-11,15.05727959,14.826774
2006-12-12,15.08504009,14.882412
2006-12-13,15.06653023,14.909318
2006-12-14,15.115894319999999,14.910159
2006-12-15,15.09429932,14.9187765
2006-12-18,15.08504009,14.91795
2006-12-19,15.04493618,14.912009
2006-12-20,15.038764,14.893265
2006-12-21,15.01100254,14.874931
2006-12-22,14.92462444,14.853241
2006-12-26,14.97707081,14.808532
2006-12-27,15.02026081,14.790824
2006-12-28,14.97398376,14.801204
2006-12-29,14.88452435,14.800616
2007-01-03,14.98633099,14.7676115
2007-01-04,14.99249554,14.771695
2007-01-05,14.88760757,14.786014
2007-01-08,14.98323727,14.7631
2007-01-09,14.99557781,14.77088
2007-01-10,15.01717472,14.787858
2007-01-11,15.03567791,14.80943
2007-01-12,14.97707081,14.831637
2007-01-16,14.96164513,14.826313
2007-01-17,14.99249554,14.809699
2007-01-18,14.91536903,14.805526
2007-01-19,14.88760757,14.779756
2007-01-22,14.81664944,14.747567
2007-01-23,14.844422340000001,14.700088
2007-01-24,14.84750652,14.674541
2007-01-25,14.788894649999998,14.664674
2007-01-26,14.7549572,14.643293
2007-01-29,14.71794415,14.615184
2007-01-30,14.74878502,14.582216
2007-01-31,14.77038383,14.569775
2007-02-01,14.83825493,14.574679
2007-02-02,14.88144207,14.606167
2007-02-05,14.77655411,14.649503
2007-02-06,14.82282639,14.646182
2007-02-07,14.81664944,14.647205
2007-02-08,14.76421547,14.645744
2007-02-09,14.73336601,14.625957
2007-02-12,14.78272247,14.59734
2007-02-13,14.87218571,14.592536
2007-02-14,14.77038383,14.626356
2007-02-15,14.761124610000001,14.625294
2007-02-16,14.7672987,14.612859
2007-02-20,14.73953629,14.602907
2007-02-21,14.67474937,14.587039
2007-02-22,14.59146309,14.553225
2007-02-23,14.57911968,14.497717
2007-02-26,14.72102737,14.450774
2007-02-27,14.3107338,14.470031
2007-02-28,14.40019608,14.363072
2007-03-01,14.35083675,14.2898245
2007-03-02,14.15649319,14.231777
2007-03-05,14.27988911,14.133527
2007-03-06,14.47731972,14.099666
2007-03-07,14.42179203,14.160779
2007-03-08,14.54518318,14.210746
2007-03-09,14.67474937,14.284616
2007-11-05,18.98853493,14.383854
2007-11-06,19.19937325,15.953792
2007-11-07,18.86895561,17.507124
2007-11-08,19.34413147,18.41066
2007-11-09,19.14273643,18.97093
2007-11-12,18.83747673,19.117058
2007-11-13,19.20881462,18.951406
2007-11-14,19.30952263,18.885113
2007-11-15,19.4951973,18.89211
2007-11-16,19.7060318,18.985422
2007-11-19,19.60533524,19.149921
2007-11-20,19.75953293,19.237452
2007-11-21,19.589593890000003,19.32396
2007-11-23,19.60533524,19.304964
2007-11-26,19.425951,19.270134
2007-11-27,19.81931877,19.169456
2007-11-28,19.93005943,19.242321
2007-11-29,19.86678314,19.37496
2007-11-30,19.6484642,19.449966
2007-12-03,19.68010521,19.396524
2007-12-04,19.85412407,19.340866
2007-12-05,19.94904327,19.370033
2007-12-06,19.95537376,19.446339
2007-12-07,19.98068619,19.50865
2007-12-10,20.01865196,19.55407
2007-12-11,19.92373466,19.591349
2007-12-12,20.17685318,19.574026
2007-12-13,20.27810287,19.647112
2007-12-14,20.18950844,19.752487
2007-12-17,19.76553345,19.790428
2007-12-18,19.68642807,19.628881
2007-12-19,19.88576508,19.446358
2007-12-20,19.70541763,19.403368
2007-12-21,19.95537376,19.342216
2007-12-24,19.9996624,19.402655
2007-12-26,19.93638802,19.49037
2007-12-27,19.711746220000002,19.529757
2007-12-28,19.70225143,19.454762
2007-12-31,19.41749382,19.374233
2008-01-02,19.32889748,19.209234
2008-01-03,19.531391139999997,19.051842
2008-01-04,19.56936264,19.036488
2008-01-07,20.03130913,19.081215
2008-01-08,20.11357689,19.309244
2008-01-09,20.65145111,19.53306
2008-01-10,20.74320602,19.884623
2008-01-11,20.17685318,20.166922
2008-01-14,20.344545359999998,20.09236
2008-01-15,20.12623787,20.015224
2008-01-16,19.82247925,19.868595
2008-01-17,19.62947845,19.638508
2008-01-18,19.21815872,19.400509
2008-01-22,18.60118103,19.093176
2008-01-23,18.62648773,18.653566
2008-01-24,18.94605827,18.363844
2008-01-25,18.48094749,18.349617
2008-01-28,18.79735184,18.24302
2008-01-29,18.52523804,18.284515
2008-01-30,18.27844238,18.249763
2008-01-31,18.66762543,18.119944
2008-02-01,18.74988747,18.162386
2008-02-04,18.55055428,18.264479
2008-02-05,18.161382680000003,18.27171
2008-02-06,18.25946426,18.105894
2008-02-07,18.49360085,17.994415
2008-02-08,18.74672508,18.024527
2008-02-11,18.82582092,18.176788
2008-02-12,18.95871544,18.339172
2008-02-13,18.79101944,18.49588
2008-02-14,18.52523804,18.527386
2008-02-15,18.59168816,18.41161
2008-02-19,18.38286209,18.321424
2008-02-20,18.42399406,18.187601
2008-02-21,18.34805679,18.108616
2008-02-22,18.43348503,18.046316
2008-02-25,18.59484673,18.047255
2008-02-26,18.83215141,18.127693
2008-02-27,18.99983788,18.291159
2008-02-28,18.81315994,18.481005
2008-02-29,18.49676704,18.535173
2008-03-03,18.67394638,18.411211
2008-03-04,18.78468895,18.351063
2008-03-05,18.88277435,18.366812
2008-03-06,18.69926453,18.43467
2008-03-07,18.620161059999997,18.42217
2008-11-03,14.67193031,18.365051
2008-11-04,14.85915184,16.847918
2008-11-05,14.43949318,15.618428
2008-11-06,14.362013820000001,14.745905
2008-11-07,14.93017197,14.260788
2008-11-10,14.81718922,14.257307
2008-11-11,14.34587288,14.367154
2008-11-12,14.14896584,14.329987
2008-11-13,14.93985271,14.206794
2008-11-14,14.5331068,14.365115
2008-11-17,14.19415188,14.40634
2008-11-18,14.0392065,14.286943
2008-11-19,13.64536762,14.116589
2008-11-20,13.25799084,13.855658
2008-11-21,14.20384121,13.530828
2008-11-24,14.6009016,13.607244
2008-11-25,14.54924583,13.900595
2008-11-26,14.77388668,14.149751
2008-11-28,15.2589674,14.385435
2008-12-01,14.43204784,14.702372
2008-12-02,14.301824569999999,14.648849
2008-12-03,15.02130699,14.466406
2008-12-04,14.56878662,14.544553
2008-12-05,14.96921921,14.510149
2008-12-08,14.96921921,14.598039
2008-12-09,14.59482479,14.690795
2008-12-10,14.75109482,14.627569
2008-12-11,14.39623451,14.595689
2008-12-12,14.51018429,14.459967
2008-12-15,14.64041424,14.380755
2008-12-16,15.12548733,14.38421
2008-12-17,14.80644417,14.576491
2008-12-18,14.70877457,14.65102
2008-12-19,14.46460438,14.637099
2008-12-22,14.53947926,14.519486
2008-12-23,14.31484318,14.435519
2008-12-24,14.35717106,14.310491
2008-12-26,14.51343536,14.232415
2008-12-29,14.4580965,14.245621
2008-12-30,14.62738037,14.263665
2008-12-31,14.73807907,14.336887
2009-01-02,14.94318008,14.438897
2009-01-05,14.79341888,14.583495
2009-01-06,14.55576134,14.640197
2009-01-07,14.62738037,14.572544
2009-01-08,14.72830868,14.515872
2009-01-09,14.51994705,14.512
2009-01-12,14.23671627,14.45378
2009-01-13,14.33111954,14.306722
2009-01-14,13.87534332,14.216447
2009-01-15,14.11625481,14.019225
2009-01-16,14.27252483,13.941339
2009-01-20,13.95998955,13.973366
2009-01-21,14.09346581,13.923745
2009-01-22,14.03812218,13.915774
2009-01-23,13.73861027,13.903161
