Date,Actual_Close,Predicted_Close_LSTM
2009-01-26,14.00881863,13.795102
2009-01-27,14.10649204,13.785502
2009-01-28,14.27903748,13.836824
2009-01-29,14.178109170000003,13.947777
2009-01-30,13.90789413,14.005863
2009-02-02,13.75163269,13.942233
2009-02-03,14.10323238,13.812974
2009-02-04,13.80371761,13.821382
2009-02-05,13.89813042,13.765092
2009-02-06,14.178109170000003,13.743521
2009-02-09,13.77441692,13.830649
2009-02-10,13.2404995,13.787409
2009-02-11,13.43584347,13.549378
2009-02-12,14.45158005,13.398408
2009-02-13,14.27577782,13.649689
2009-02-17,13.86882496,13.875317
2009-02-18,13.89487076,13.893185
2009-02-19,14.09672451,13.856492
2009-02-20,13.94696522,13.877686
2009-02-23,13.70279503,13.856346
2009-02-24,14.01859188,13.750203
2009-02-25,13.79394913,13.758253
2009-02-26,13.37072372,13.71995
2009-02-27,13.29910088,13.546809
2009-03-02,12.92145252,13.371548
2009-03-03,12.64147568,13.127219
2009-03-04,12.93447781,12.854716
2009-03-05,12.32242393,12.757492
2009-03-06,12.72937298,12.547049
2009-11-02,17.97073746,12.50589
2009-11-03,17.77001572,14.24319
2009-11-04,17.89379501,15.91118
2009-11-05,18.19821167,17.078854
2009-11-06,18.22831917,17.795101
2009-11-09,18.55950546,18.109125
2009-11-10,18.66988564,18.291624
2009-11-11,18.77693748,18.387114
2009-11-12,18.713377,18.450077
2009-11-13,18.88733482,18.447296
2009-11-16,18.98099899,18.494081
2009-11-17,19.02449226,18.575113
2009-11-18,18.9274826,18.640617
2009-11-19,19.02783394,18.63845
2009-11-20,19.22854996,18.656061
2009-11-23,19.48279572,18.746042
2009-11-24,19.46606636,18.91823
2009-11-25,19.43929863,19.039541
2009-11-27,19.26411438,19.090538
2009-11-30,19.27085304,19.032274
2009-12-01,19.56732178,18.967236
2009-12-02,19.52689171,19.036175
2009-12-03,19.29442978,19.096434
2009-12-04,19.36854935,19.043098
2009-12-07,19.49657822,19.009882
2009-12-08,19.43256569,19.041985
2009-12-09,19.48309898,19.053818
2009-12-10,19.73578262,19.076239
2009-12-11,19.91433144,19.19059
2009-12-14,19.89075661,19.35418
2009-12-15,19.89748764,19.459509
2009-12-16,19.68187714,19.511332
2009-12-17,19.196735380000003,19.440548
2009-12-18,19.1765213,19.172607
2009-12-21,19.26411438,18.947325
2009-12-22,19.29442978,18.850527
2009-12-23,19.30117035,18.83831
2009-12-24,19.35170746,18.861446
2009-12-28,19.35170746,18.909725
2009-12-29,19.45278549,18.948647
2009-12-30,19.43256569,19.010328
2009-12-31,19.20347595,19.046028
2010-01-04,19.21694946,18.971743
2010-01-05,18.98448181,18.901312
2010-01-06,18.97774887,18.76758
2010-01-07,18.93057442,18.666796
2010-01-08,18.58019829,18.594923
2010-01-11,18.95753098,18.426218
2010-01-12,19.16304398,18.443798
2010-01-13,19.21357536,18.58228
2010-01-14,19.24727058,18.724688
2010-01-15,18.96426582,18.830206
2010-01-19,19.00806046,18.776144
2010-01-20,18.69811821,18.716211
2010-01-21,18.317415240000003,18.553772
2010-01-22,18.2736187,18.28113
2010-01-25,18.31067657,18.066162
2010-01-26,18.23992538,17.96124
2010-01-27,18.36458397,17.903355
2010-01-28,18.2534008,17.932245
2010-01-29,18.27699089,17.935114
2010-02-01,18.32078362,17.942774
2010-02-02,18.5465107,17.965618
2010-02-03,18.48586845,18.06992
2010-02-04,18.0007267,18.133255
2010-02-05,17.88617706,17.980017
2010-02-08,17.73794365,17.784441
2010-02-09,18.19612312,17.591583
2010-02-10,18.12201118,17.641972
2010-02-11,18.26688194,17.712017
2010-02-12,18.1860218,17.822136
2010-02-16,18.46902084,17.873875
2010-02-17,18.64083481,17.998415
2010-02-18,18.83624649,18.158737
2010-02-19,18.77223969,18.34167
2010-02-22,18.65768433,18.435343
2010-02-23,18.47239494,18.424967
2010-02-24,18.583568569999997,18.31654
2010-02-25,17.8962841,18.262354
2010-02-26,17.76152039,17.978811
2010-03-01,17.94682121,17.694155
2010-03-02,17.95693207,17.582531
2010-03-03,18.16917992,17.564577
2010-03-04,18.35110474,17.664028
2010-03-05,18.4285965,17.830929
2010-03-08,18.34773254,17.986418
2010-03-09,18.2534008,18.051682
2010-03-10,18.260143279999998,18.03148
2010-03-11,18.20579529,17.995337
2010-03-12,18.12088966,17.943304
2010-11-08,21.55674744,17.874386
2010-11-09,21.61886787,19.1418
2010-11-10,21.58780861,20.32725
2010-11-11,21.67408562,21.044498
2010-11-12,21.71549988,21.376438
2010-11-15,21.72930908,21.461596
2010-11-16,21.42559814,21.42443
2010-11-17,21.57745361,21.224173
2010-11-18,22.033016200000002,21.112095
2010-11-19,22.19868279,21.24598
2010-11-22,22.18143082,21.458149
2010-11-23,21.9570961,21.605345
2010-11-24,22.298769,21.57814
2010-11-26,22.12620735,21.653913
2010-11-29,22.02890778,21.646517
2010-11-30,21.95245552,21.579405
2010-12-01,22.48414993,21.489618
2010-12-02,22.55365753,21.647993
2010-12-03,22.414644239999998,21.833872
2010-12-06,22.23741913,21.897554
2010-12-07,22.28953362,21.829407
2010-12-08,22.37641907,21.772533
2010-12-09,22.52932167,21.772896
2010-12-10,22.466766359999998,21.850582
2010-12-13,22.53627396,21.890024
2010-12-14,22.20613861,21.933968
2010-12-15,22.49804878,21.822668
2010-12-16,22.70655441,21.839163
2010-12-17,22.83166313,21.963696
2010-12-20,22.69612312,22.11813
2010-12-21,22.75868416,22.161476
2010-12-22,22.793437959999995,22.184532
2010-12-23,22.78995895,22.203127
2010-12-27,22.612728119999996,22.208424
2010-12-28,22.71350479,22.131632
2010-12-29,22.74478531,22.10672
2010-12-30,22.76215553,22.115953
2010-12-31,22.85598183,22.139107
2011-01-03,22.66485977,22.196491
2011-01-04,22.1957016,22.158861
2011-01-05,22.06365585,21.917225
2011-01-06,21.90379715,21.668434
2011-01-07,21.86556625,21.451675
2011-01-10,21.91422081,21.318893
2011-01-11,21.78564262,21.287004
2011-01-12,21.90727806,21.248323
2011-01-13,22.03238106,21.280626
2011-01-14,21.93855095,21.373003
2011-01-18,22.06018257,21.407997
2011-01-19,22.03932571,21.46592
2011-01-20,21.86904716,21.495977
2011-01-21,21.81344414,21.436544
2011-01-24,21.98025322,21.354536
2011-01-25,21.87947083,21.366806
2011-01-26,21.87947083,21.356176
2011-01-27,21.78912544,21.346334
2011-01-28,21.61884308,21.3044
2011-01-31,21.84124565,21.202072
2011-02-01,21.91074944,21.217045
2011-02-02,21.84472084,21.28422
2011-02-03,21.74394417,21.31317
2011-02-04,21.74046516,21.28094
2011-02-07,21.72656631,21.244537
2011-02-08,21.84820175,21.214998
2011-02-09,21.94550323,21.248566
2011-02-10,22.081031799999998,21.325052
2011-02-11,22.09145927,21.438528
2011-02-14,21.94202232,21.520262
2011-02-15,21.95940399,21.499132
2011-02-16,22.03238106,21.465075
2011-02-17,22.43202019,21.467665
2011-02-18,22.43202019,21.641901
2011-02-22,22.15748405,21.788868
2011-02-23,22.20961189,21.757042
2011-02-24,22.19918823,21.71259
2011-02-25,22.34861374,21.673054
2011-02-28,22.21308517,21.710598
2011-03-01,22.55713081,21.695211
2011-03-02,22.39031792,21.816643
2011-03-03,22.78648376,21.852879
2011-03-04,22.66137505,22.01969
2011-03-07,22.66485977,22.096277
2011-03-08,22.81080437,22.119223
2011-03-09,22.80386543,22.175638
2011-03-10,22.6891861,22.210772
2011-03-11,22.68567657,22.176062
2011-11-07,24.21267128,22.134554
2011-11-08,24.36886215,22.748693
2011-11-09,23.79380798,23.342064
2011-11-10,23.92159271,23.442547
2011-11-11,24.1807251,23.42371
2011-11-14,24.06358528,23.473227
2011-11-15,24.13813019,23.455736
2011-11-16,23.78670502,23.4553
2011-11-17,23.64826584,23.302855
2011-11-18,23.92159271,23.116222
2011-11-21,23.41043472,23.114828
2011-11-22,23.41753006,22.943382
2011-11-23,23.02706909,22.808996
2011-11-25,22.98091888,22.57463
2011-11-28,23.13355064,22.399755
2011-11-29,23.66630936,22.380325
2011-11-30,24.03816223,22.638979
2011-12-01,23.89513397,23.026081
2011-12-02,23.7342453,23.229733
2011-12-05,23.70920944,23.233942
2011-12-06,23.84149742,23.167643
2011-12-07,23.87726402,23.157753
2011-12-08,23.85938644,23.176172
2011-12-09,24.15972519,23.184725
2011-12-12,23.916584010000005,23.316149
2011-12-13,23.77000046,23.317942
2011-12-14,23.69134331,23.22516
2011-12-15,23.916584010000005,23.110373
2011-12-16,24.11323929,23.131395
2011-12-19,24.0882225,23.261446
2011-12-20,24.45649719,23.356724
2011-12-21,24.87483025,23.56402
2011-12-22,24.73896027,23.890472
2011-12-23,25.007125850000005,24.04744
2011-12-27,24.9856739,24.208458
2011-12-28,24.8533783,24.281303
2011-12-29,25.08578682,24.235504
2011-12-30,25.0178566,24.273602
2012-01-03,25.07863617,24.279488
2012-01-04,24.92131042,24.299273
2012-01-05,24.80332375,24.242476
2012-01-06,24.645998,24.13887
2012-01-09,24.645998,23.997591
2012-01-10,24.792593,23.906946
2012-01-11,24.33493042,23.932829
2012-01-12,24.15972519,23.780989
2012-01-13,23.95234871,23.580004
2012-01-17,24.08106422,23.364056
2012-01-18,24.16687584,23.294342
2012-01-19,24.1168232,23.332127
2012-01-20,24.345655439999998,23.366901
2012-01-23,24.502977370000004,23.491325
2012-01-24,24.27772522,23.655878
2012-01-25,24.46721458,23.665344
2012-01-26,24.31705666,23.713415
2012-01-27,24.11323929,23.67995
2012-01-30,24.12040138,23.551113
2012-01-31,24.1454277,23.454172
2012-02-01,24.25984383,23.415741
2012-02-02,24.25269699,23.459076
2012-02-03,24.34207916,23.504292
2012-02-06,24.32420158,23.572664
2012-02-07,24.51012802,23.610424
2012-02-08,24.431461329999998,23.704422
2012-02-09,24.302747730000004,23.736895
2012-02-10,24.2920208,23.683384
2012-02-13,24.47079849,23.624
2012-02-14,24.63527489,23.663086
2012-02-15,24.45649719,23.780548
2012-02-16,24.62097359,23.791643
2012-02-17,24.68890572,23.843687
2012-02-21,24.60666847,23.910063
2012-02-22,24.76041412,23.914661
2012-02-23,24.7353878,23.967327
2012-02-24,24.67102242,23.995226
2012-02-27,24.61024284,23.976122
2012-02-28,24.61739349,23.92559
2012-02-29,24.97852707,23.8903
2012-03-01,24.88555145,24.029621
2012-03-02,24.7353878,24.112059
2012-03-05,24.75326157,24.082634
2012-03-06,24.58521652,24.04382
2012-03-07,24.59593773,23.942566
2012-03-08,24.76755905,23.873053
2012-03-09,24.8533783,23.914745
2012-11-05,26.84900093,24.005117
2012-11-06,27.323616029999997,24.94816
2012-11-07,26.81249619,25.914066
2012-11-08,26.54961395,26.241096
2012-11-09,26.49850655,26.129723
2012-11-12,26.34517288,25.903648
2012-11-13,26.40359116,25.653608
2012-11-14,26.29405403,25.520948
2012-11-15,26.60072899,25.423063
2012-11-16,26.69566917,25.517874
2012-11-19,27.19219398,25.665407
2012-11-20,27.19948196,25.989635
2012-11-21,27.30171776,26.215357
2012-11-23,27.69602203,26.361048
2012-11-26,27.27980232,26.593111
2012-11-27,27.323616029999997,26.543575
2012-11-28,27.61402893,26.460695
2012-11-29,27.91545486,26.527224
2012-11-30,27.87869835,26.731968
2012-12-03,27.48168945,26.861326
2012-12-04,27.31258774,26.73208
2012-12-05,27.43022346,26.516193
2012-12-06,27.48168945,26.421797
2012-12-07,27.72429848,26.420303
2012-12-10,27.67284012,26.556051
2012-12-11,27.83458328,26.644976
2012-12-12,27.67284012,26.760506
2012-12-13,27.64343452,26.75523
2012-12-14,27.68754578,26.707193
2012-12-17,27.56991577,26.685371
2012-12-18,27.40816689,26.623474
2012-12-19,27.04056931,26.506588
2012-12-20,27.23906898,26.262594
2012-12-21,27.12143135,26.188503
2012-12-24,27.00380707,26.136877
2012-12-26,26.77589989,26.068188
2012-12-27,26.77589989,25.92886
2012-12-28,26.44506454,25.838692
2012-12-31,26.65092087,25.655245
2013-01-02,27.64343452,25.628504
2013-01-03,27.64343452,26.10204
2013-01-04,27.68754578,26.495329
2013-01-07,27.42286873,26.722893
2013-01-08,27.23171616,26.681469
2013-01-09,27.22436714,26.494001
2013-01-10,27.1729126,26.338825
2013-01-11,27.13613892,26.230404
2013-01-14,27.19496346,26.165352
2013-01-15,27.43758392,26.170078
2013-01-16,27.43758392,26.304413
2013-01-17,27.57725906,26.41376
2013-01-18,27.71695137,26.53364
2013-01-22,27.29788589,26.664066
2013-01-23,27.29788589,26.544739
2013-01-24,27.28318024,26.415405
2013-01-25,27.23906898,26.328289
2013-01-28,27.20966339,26.269436
2013-01-29,27.51109123,26.232922
2013-01-30,27.56991577,26.358032
2013-01-31,27.37876701,26.495863
2013-02-01,27.59931564,26.491753
2013-02-04,27.45962715,26.55478
2013-02-05,28.0404377,26.5374
2013-02-06,28.165420529999995,26.77135
2013-02-07,28.60654068,27.01544
2013-02-08,28.50360489,27.355282
2013-02-11,28.38598061,27.512005
2013-02-12,27.61402893,27.492031
2013-02-13,27.35669708,27.071253
2013-02-14,27.08468246,26.617586
2013-02-15,27.51109123,26.229292
2013-02-19,27.69488716,26.22872
2013-02-20,27.73900414,26.416845
2013-02-21,27.72429848,26.60391
2013-02-22,28.31981659,26.710255
2013-02-25,27.73165512,27.02277
2013-02-26,28.01838493,26.97096
2013-02-27,28.26834869,26.983839
2013-02-28,28.46684647,27.109951
2013-03-01,28.45215034,27.294409
2013-03-04,28.54037476,27.401438
2013-03-05,28.43744278,27.478603
2013-03-06,28.68741608,27.458841
2013-03-07,28.76092911,27.533655
2013-03-08,28.834453580000005,27.62507
2013-11-04,29.67440796,27.710016
2013-11-05,29.66690063,28.140917
2013-11-06,30.07998085,28.450546
2013-11-07,29.91475296,28.779705
2013-11-08,30.07998085,28.870926
2013-11-11,29.94479942,28.926807
2013-11-12,29.952310560000004,28.867704
2013-11-13,30.13255501,28.800951
2013-11-14,30.20016289,28.839209
2013-11-15,30.20765877,28.912376
2013-11-18,30.17011452,28.963375
2013-11-19,30.14758301,28.965763
2013-11-20,30.08750343,28.94182
2013-11-21,30.36538124,28.890985
2013-11-22,30.36538124,28.986122
2013-11-25,30.32032204,29.070433
2013-11-26,30.23020172,29.093292
2013-11-27,30.39659309,29.047096
2013-11-29,30.39659309,29.081228
2013-12-02,30.31339264,29.115437
2013-12-03,30.51758957,29.094507
2013-12-04,30.53273392,29.165724
2013-12-05,30.12431335,29.230848
2013-12-06,30.60080338,29.071924
2013-12-09,30.55542183,29.157257
2013-12-10,30.13944054,29.23464
2013-12-11,30.35121155,29.081144
2013-12-12,29.65539742,29.044632
2013-12-13,29.67052078,28.721962
2013-12-16,29.70077324,28.49266
2013-12-17,29.57219315,28.406443
2013-12-18,30.26801109,28.342161
2013-12-19,30.14700317,28.648815
2013-12-20,30.2831459,28.853027
2013-12-23,30.37389946,29.010323
2013-12-24,30.39659309,29.122028
2013-12-26,30.62348557,29.17539
2013-12-27,30.75206184,29.28941
2013-12-30,31.07727242,29.418633
2013-12-31,31.24367332,29.640596
2014-01-02,30.75206184,29.853758
2014-01-03,30.60080338,29.72579
2014-01-06,30.45709038,29.497288
2014-01-07,30.54784966,29.27278
2014-01-08,30.20750999,29.193562
2014-01-09,30.04868698,29.027956
2014-01-10,30.35121155,28.852682
2014-01-13,29.897420880000002,28.904266
2014-01-14,30.01843071,28.778385
2014-01-15,30.07136726,28.73525
2014-01-16,30.03354836,28.75838
2014-01-17,29.70832825,28.774162
2014-01-21,30.192375180000003,28.633104
2014-01-22,30.17726326,28.749895
2014-01-23,29.67808342,28.865868
2014-01-24,29.37555122,28.698782
2014-01-27,29.29235077,28.401829
2014-01-28,29.39823914,28.168814
2014-01-29,28.66461754,28.109219
2014-01-30,28.86881065,27.785196
2014-01-31,28.60411453,27.65339
2014-02-03,28.13518906,27.509974
2014-02-04,28.34696579,27.225887
2014-02-05,28.44528389,27.144733
2014-02-06,28.76293755,27.20065
2014-02-07,28.70242882,27.422533
2014-02-10,29.17134476,27.565258
2014-02-11,29.224294659999998,27.846592
2014-02-12,29.12596321,28.054354
2014-02-13,29.23185539,28.100758
2014-02-14,29.44362831,28.128242
2014-02-18,28.3393898,28.226511
2014-02-19,28.05954742,27.77743
2014-02-20,28.21081543,27.27391
2014-02-21,28.12005806,27.049196
2014-02-24,28.36208725,26.956295
2014-02-25,28.56628609,27.063694
2014-02-26,28.64192772,27.277857
2014-02-27,28.793189999999996,27.465946
2014-02-28,28.8915081,27.636599
2014-03-03,28.83100319,27.768476
2014-03-04,28.97470284,27.79686
2014-03-05,29.00495911,27.84743
2014-03-06,29.09571266,27.887985
2014-03-07,29.15621948,27.94555
2014-11-03,32.34603119,28.005138
2014-11-04,32.35375977,29.530834
2014-11-05,32.73283768,30.7092
2014-11-06,32.71737289,31.436516
2014-11-07,32.74058533,31.662544
2014-11-10,32.79473495,31.620094
2014-11-11,32.88757324,31.511688
2014-11-12,33.04229355,31.450079
2014-11-13,33.10420227,31.48451
2014-11-14,33.0577774,31.546507
2014-11-17,33.20476913,31.561087
2014-11-18,33.67668533,31.620192
2014-12-08,33.60566711,31.884089
2014-12-09,32.74876785,32.02934
2014-12-10,32.40601349,31.658628
2014-12-11,32.35148621,31.175337
2014-12-12,31.868513109999995,30.862783
2014-12-15,31.60365486,30.51099
2014-12-16,31.46343994,30.206202
2014-12-17,32.36706161,30.00554
2014-12-18,33.02141571,30.37314
2014-12-19,32.67866898,31.030554
2014-12-22,32.99024963,31.293497
2014-12-23,33.47323227,31.489826
2014-12-24,33.44986725,31.793583
2014-12-26,33.46544647,31.949392
2014-12-29,33.38753891,31.989971
2014-12-30,33.30964279,31.931328
2014-12-31,32.88898468,31.828121
2015-01-02,32.82666779,31.553335
2015-01-05,32.82666779,31.337435
2015-01-06,33.07595444,31.2372
2015-01-07,33.48881149,31.33954
2015-01-09,33.51996994,31.648317
2015-01-12,33.21617126,31.878445
2015-01-13,33.20838547,31.834232
2015-01-14,33.15384674,31.737656
2015-01-15,33.01362991,31.638926
2015-01-16,33.13047791,31.515024
2015-01-20,33.62123108,31.502432
2015-01-21,33.77703857,31.761843
2015-01-23,33.7380867,32.039436
2015-01-26,33.49660873,32.171516
2015-01-27,33.02141571,32.08299
2015-01-28,32.6552887,31.745779
2015-01-29,32.79551315,31.329254
2015-01-30,32.07104874,31.159834
2015-02-02,32.39822006,30.786076
2015-02-03,32.42938995,30.717432
2015-02-04,32.4683342,30.77796
2015-02-05,32.55403137,30.874258
2015-02-06,32.28916931,30.984818
2015-02-09,32.11779404,30.92309
2015-02-10,33.02921295,30.769604
2015-02-11,33.0058403,31.104406
2015-02-12,32.85004044,31.381744
2015-02-13,32.70982742,31.443068
2015-02-17,32.56960678,31.352709
2015-02-18,32.50727844,31.192266
2015-02-19,32.80329895,31.054804
2015-02-20,32.69425201,31.128857
2015-02-23,32.60076523,31.166084
2015-02-24,32.81887817,31.138023
2015-02-25,32.75656128,31.2153
2015-02-26,33.07595444,31.247547
2015-02-27,33.73030472,31.408478
2015-03-02,33.65240097,31.836847
2015-03-03,33.45765686,32.081642
2015-03-04,33.10709763,32.06723
2015-03-05,33.02921295,31.816414
2015-03-06,32.34369278,31.580124
2015-11-02,33.74113464,31.122076
2015-11-03,33.67722321,31.510765
2015-11-04,33.52545929,31.882364
2015-11-05,33.8130188,32.015472
2015-11-06,33.51746368,32.167767
2015-11-09,33.18196869,32.0946
2015-11-10,33.3657074,31.833208
2015-11-11,33.58137131,31.735088
2015-11-12,33.21392822,31.82306
2015-11-13,33.05416107,31.738203
2015-11-16,33.51746368,31.585476
2015-11-17,33.28581619,31.713083
2015-11-18,33.7730751,31.732742
2016-01-07,33.50083542,31.96097
2016-01-08,33.41230011,31.99314
2016-01-11,33.46864319,31.922192
2016-01-13,33.68596649,31.88348
2016-01-14,33.71011734,31.971722
2016-01-15,33.40424728,32.05688
2016-01-19,33.74230957,31.953066
2016-01-20,33.30765915,32.019375
2016-01-21,33.31570435,31.876637
2016-11-10,33.73857117,31.761112
2016-11-11,33.8127327,31.909864
2016-11-18,33.71385574,32.086452
2016-11-30,33.53347397,32.141396
2016-12-01,33.38388443,32.053158
2016-12-02,33.54177856,31.89648
2016-12-05,33.75786209,31.871693
2016-12-06,33.71630859,31.994217
2017-02-10,33.72460938,32.074436
2017-02-13,33.75786209,32.114174
2017-02-14,33.68306732,32.140255
2017-02-15,33.60826111,32.110367
